Language,First-language (L1) speakers,Second-language (L2) speakers,Total speakers (L1+L2)
English,380000000,1077000000,1456000000
Chinese,939000000,199000000,1138000000
Hindi,345000000,266000000,609000000
Spanish,485000000,74000000,559000000
French,81000000,229000000,310000000
Modern Standard Arabic,0,274000000,274000000
Bengali,234000000,39000000,273000000
Portuguese,236000000,27000000,264000000
Russian,147000000,108000000,255000000
Urdu,71000000,161000000,232000000
Indonesian,44000000,155000000,199000000
German,75000000,58000000,133000000
Japanese,123000000,200000,123000000
Nigerian Pidgin,5000000,116000000,121000000
Egyptian Arabic,77000000,25000000,102000000
Marathi,83000000,16000000,99000000
Telugu,83000000,13000000,96000000
Turkish,84000000,6000000,90000000
Tamil,79000000,8000000,87000000
Yue Chinese,86000000,1000000,87000000
Vietnamese,85000000,1000000,86000000
Wu Chinese,83000000,100000,83000000
Tagalog[b],29000000,54000000,83000000
Korean,82000000,0,82000000
Iranian Persian,57000000,21000000,79000000
Hausa,52000000,27000000,79000000
Swahili,16000000,55000000,72000000
Javanese,0,0,68000000
Italian,65000000,3000000,68000000
Western Punjabi,0,0,67000000
Gujarati,57000000,5000000,62000000
Thai,21000000,40000000,61000000
Kannada,44000000,15000000,59000000
Amharic,32000000,25000000,58000000
Bhojpuri,52000000,200000,52000000
Eastern Punjabi,48000000,4000000,52000000
Min Nan Chinese,50000000,400000,50000000
Jin Chinese,0,0,48000000
Levantine Arabic,47000000,400000,48000000
Yoruba,44000000,2000000,46000000
